1362141724,33.214699,-110.533997
1362141724,39.627998,-75.515297
1362141726,12.9833,77.583298
1362141730,40.3787,-79.971001
1362141736,38.8209,-77.289101
1362141741,35.616501,-97.478897
1362141775,41.1022,-84.977997
1362141780,38.8932,-77.334099
1362141784,43.666698,-79.416702
1362141789,46.055302,14.5144
1362141824,-34.760899,-58.4063
1362141832,46.055302,14.5144
1362141881,37.9361,-122.536697
1362141884,33.280998,-82.074303
1362141907,47.606201,-122.3321
1362141953,42.995602,-71.454803
1362141978,18.975,72.825798
1362141991,43.666698,-79.416702
1362142044,42.8326,-77.309601
1362142113,-37.8139,144.963394
1362142126,42.509602,-82.936096
1362142153,38.8731,-78.866501
1362142170,40.883999,-74.562103
1362142182,43.900002,-78.866699
1362142213,38.1731,20.481899
1362142214,17.375299,78.474403
1362142218,28.083599,-80.608101
1362142224,-19.9167,-43.9333
1362142251,53.3167,-3.5
1362142280,38.612,27.4265
1362142309,17.375299,78.474403
1362142329,36.866299,-119.620697
1362142336,43.4547,-86.345299
1362142361,15.3525,120.832703
1362142363,52.416698,-1.55
1362142387,24.7994,-107.389702
1362142489,45.450001,11.0
1362142517,-16.6667,-49.266701
1362142531,52.840801,-6.9261
1362142538,-37.8139,144.963394
1362142554,38.804798,-77.046898
1362142556,35.918201,-84.003403
1362142565,43.311199,-85.101997
1362142595,28.5341,-81.164703
1362142597,45.072399,-93.187401
1362142608,37.001701,35.328899
1362142608,46.3909,18.962999
1362142630,42.119301,-123.602798
1362142646,18.7833,73.333298
1362142650,41.307301,-91.744301
1362142662,44.4235,-73.085403
1362142705,27.6667,85.333298
1362142706,47.849998,12.1333
1362142727,39.143398,-77.201401
1362142752,29.944599,-93.917503
1362142761,29.558001,34.9482
1362142774,-27.471001,153.024307
1362142776,15.0959,120.818199
1362142787,-22.3167,-49.0667
1362142809,17.375299,78.474403
1362142809,51.733299,0.4833
1362142885,36.9081,30.695601
1362142892,43.613499,-116.203499
1362142902,45.749401,21.2272
1362142924,37.801498,-79.512299
1362142948,49.599201,8.7347
1362142962,30.448,-91.128998
1362142966,41.716702,12.6667
1362143058,29.558001,34.9482
1362143079,35.259998,-80.804199
1362143080,48.200001,16.366699
1362143089,38.785099,-77.286598
1362143099,35.685001,139.751404
1362143144,33.486401,-99.533699
1362143152,-33.75,150.699997
1362143184,33.472099,-101.939796
1362143193,42.0704,-72.676399
1362143201,45.75,126.650002
1362143235,29.369699,47.978298
1362143237,41.849998,-87.650002
1362143273,-12.9833,-38.516701
1362143275,52.516701,13.4
1362143298,44.216702,11.2333
1362143305,34.666698,135.5
1362143323,47.370998,8.3808
1362143361,13.35,74.75
1362143388,29.504,-98.668198
1362143424,13.754,100.501404
1362143431,38.299999,16.0333
1362143442,25.450001,81.849998
1362143471,51.514198,-0.0931
1362143477,40.714298,-74.005997
1362129125,45.171501,5.7224
1362129166,28.6667,77.216698
1362129180,45.897598,4.4327
1362129197,48.866699,2.3333
1362129261,53.366699,-1.5
1362129265,14.5667,121.033302
1362129289,43.3666,-8.4068
1362129290,41.645302,-0.8849
1362129291,39.4333,-0.4667
1362129334,36.091999,-83.728798
1362129384,18.975,72.825798
1362129386,51.4333,-1.0
1362129386,18.975,72.825798
1362129400,55.950001,-3.2
1362129421,53.1768,18.298901
1362129434,18.5333,73.866699
1362129434,37.419201,-122.057404
1362129455,40.715,-111.893402
1362129462,-37.8139,144.963394
1362129463,37.419201,-122.057404
1362129494,36.0625,-115.319199
1362129521,52.516701,13.4
1362129537,52.633301,-1.1333
1362129540,48.641499,7.7139
1362129547,50.633301,7.1
1362129551,49.3568,6.1676
1362129573,36.174999,-115.137199
1362129593,38.716702,-9.1333
1362129602,33.846802,-117.957298
1362129610,51.349998,-0.7333
1362129622,52.783298,-0.1667
1362129655,49.933601,18.6014
1362129683,31.950001,35.9333
1362129721,-43.533298,172.633301
1362129738,13.7567,121.058403
1362129740,37.739601,-121.425201
1362129753,40.9231,-73.8246
1362129754,56.416698,-5.4667
1362129758,45.549999,10.25
1362129817,60.175598,24.9342
1362129913,52.516701,13.4
1362129926,-27.471001,153.024307
1362129939,55.833302,-4.25
1362129967,14.6488,121.050903
1362129987,29.7449,-95.731102
1362130005,32.0751,-110.884499
1362130011,43.260899,-2.9388
1362130029,52.966702,-1.1667
1362130033,39.160198,-8.7874
1362130067,51.666698,6.9667
1362130094,36.389099,-82.451103
1362130099,59.894402,30.2642
1362130111,10.5,-66.916702
1362130120,36.7631,3.0506
1362130130,51.514198,-0.0931
1362130172,10.6317,-71.640602
1362130198,52.0938,5.1191
1362130241,48.792702,2.4657
1362130257,48.200001,16.366699
1362130290,28.6667,77.216698
1362130324,17.375299,78.474403
1362130348,53.233299,7.4333
1362130360,53.333099,-6.2489
1362130363,33.435299,-112.3582
1362130375,40.773102,-80.113701
1362130419,52.1763,4.5282
1362130426,59.916698,10.75
1362130442,20.7167,-103.400002
1362130468,45.533298,10.7667
1362130548,-36.866699,174.766693
1362130595,41.645302,-0.8849
1362130598,53.5,-2.2167
1362130628,38.759701,-9.2397
1362130701,-33.700001,150.550003
1362130718,60.391102,5.3247
1362130721,47.793701,1.5257
1362130728,-20.218901,57.4958
1362130733,50.083302,14.4667
1362130840,50.632999,3.0586
1362130842,39.911701,32.840302
1362130847,18.975,72.825798
1362130854,51.3167,7.3333
1362130945,51.4814,5.7001
1362130969,51.5769,5.1063
1362130985,51.514198,-0.0931
1362131016,52.366699,9.7167
1362131031,12.9833,77.583298
1362131071,51.3167,7.3333
1362131078,3.1667,101.699997
1362131084,44.2911,-105.502197
1362131154,40.4086,-3.6922
1362131162,61.1777,-149.638397
1362131167,32.067799,34.764702
1362131197,18.975,72.825798
1362131205,13.45,123.666702
1362131213,-33.8167,151.100006
1362131223,-37.8139,144.963394
1362131266,43.927502,21.370001
1362131266,28.6667,77.216698
1362131284,1.2931,103.855797
1362131298,55.666698,12.5833
1362131306,48.200001,16.366699
1362131339,52.650002,-0.4833
1362131347,14.5402,121.360199
1362131389,-36.866699,174.766693
1362131393,18.975,72.825798
1362131397,48.8232,1.9541
1362131403,51.016701,-1.3167
1362131445,-31.9522,115.861397
1362131465,-33.8615,151.205505
1362131536,59.433899,24.7281
1362131545,35.2271,-80.843102
1362131579,26.9167,75.816704
1362131606,60.75,24.766701
1362131661,-37.8139,144.963394
1362131688,53.25,-1.4167
1362131733,36.7631,3.0506
1362131772,52.516701,-2.0
1362131850,46.0667,11.1333
1362131856,48.866699,2.3333
1362131857,22.5697,88.369698
1362131865,39.403301,-9.1384
1362131881,22.299999,73.199997
1362131904,40.849701,-8.3939
1362131916,54.360802,18.6583
1362131931,48.150002,11.5833
1362131945,50.5,13.45
1362131971,50.983299,7.1333
1362132056,41.398399,2.1741
1362132133,51.514198,-0.0931
1362132148,29.691099,-95.209099
1362132170,3.1667,101.699997
1362132199,46.2411,14.3617
1362132206,49.3475,16.426001
1362132218,44.366699,-64.316704
1362132235,45.5,-73.583298
1362132267,33.689999,73.055099
1362132309,18.975,72.825798
1362132435,45.251701,19.836901
1362132494,40.4086,-3.6922
1362132496,3.1667,101.699997
1362132518,30.405001,-91.186798
1362132547,51.822201,21.195801
1362132615,29.866699,77.883301
1362132632,37.988701,-84.477699
1362132662,37.419201,-122.057404
1362132670,39.084,-77.152802
1362121870,50.366699,8.4167
1362121875,-25.7069,28.229401
1362121883,26.2442,-80.205902
1362121905,45.014099,-93.030502
1362121939,40.528999,-122.321602
1362121982,12.9833,77.583298
1362121983,41.724998,44.790798
1362121997,40.037899,-76.305496
1362122014,18.975,72.825798
1362122042,46.884102,-123.995003
1362122107,42.150002,24.75
1362122112,36.3638,-116.150002
1362122131,33.266701,131.149994
1362122133,6.9319,79.847801
1362122150,50.599998,4.9
1362122151,37.983299,23.733299
1362122152,0.3156,32.565601
1362122166,26.2794,50.208302
1362122169,33.960899,-83.377899
1362122178,41.724998,44.790798
1362122202,44.2356,5.5371
1362122241,38.937599,-77.092796
1362122241,53.549999,10.0
1362122242,52.033298,-0.7
1362122248,3.1667,101.699997
1362122257,14.6488,121.050903
1362122286,50.966702,5.5
1362122293,52.299999,-1.9333
1362122300,44.2356,5.5371
1362122313,9.0,-79.516701
1362122322,-29.6168,30.392799
1362122332,3.1667,101.699997
1362122361,35.685001,139.751404
1362122368,47.196301,8.5295
1362122376,33.840302,-118.353897
1362122393,52.549999,-0.2333
1362122395,-37.8139,144.963394
1362122395,33.840302,-118.353897
1362122399,44.416698,8.95
1362122404,63.416698,10.4167
1362122409,42.632801,8.9408
1362122526,44.900002,8.6167
1362122564,68.983299,23.133301
1362122582,52.516701,13.4
1362122585,37.811298,-122.300797
1362122589,49.25,-123.133301
1362122643,53.533298,-1.1167
1362122674,49.6833,18.35
1362122750,53.716702,-0.3333
1362122761,-33.9258,18.423201
1362122764,51.0667,6.0833
1362122768,33.561001,-111.908897
1362122769,42.3876,-71.099503
1362122792,49.870602,8.6494
1362122859,51.75,19.4667
1362122862,48.6861,-122.4104
1362122865,41.783298,12.6667
1362122873,51.516701,-0.7
1362122875,52.349998,4.9167
1362122918,30.734301,76.793297
1362122924,37.354099,-121.9552
1362122927,15.1406,120.591003
1362122947,43.666698,-79.416702
1362122964,38.325001,23.318899
1362123015,15.5512,120.814697
1362123033,16.799999,-93.266701
1362123041,56.950001,24.1
1362123058,51.450001,5.4667
1362123092,36.3041,-97.282402
1362123096,41.0186,28.964701
1362123096,37.297199,-121.886803
1362123099,18.5333,73.866699
1362123131,-27.471001,153.024307
1362123210,13.0833,80.283302
1362123211,43.322899,-71.441498
1362123260,40.395302,49.882198
1362123294,49.150002,-123.916702
1362123307,50.983299,-0.1
1362123314,32.161701,74.188301
1362123345,48.973701,1.7025
1362123352,41.7742,-87.715302
1362123408,53.8167,-3.05
1362123426,53.333099,-6.2489
1362123430,49.599998,-54.166698
1362123463,40.760799,-111.891098
1362123544,36.0397,-114.981903
1362123549,41.175201,-87.045601
1362123558,64.150002,-21.950001
1362123573,36.165901,-86.784401
1362123584,40.800598,-73.965302
1362123593,39.078999,-86.6175
1362123641,-34.928699,138.598602
1362123643,18.5333,73.866699
1362123665,25.6667,-100.316704
1362123666,23.6133,58.5933
1362123718,4.1667,73.5
1362123741,35.154999,-119.060303
1362123743,36.189999,44.0089
1362123748,49.216702,18.733299
1362123752,40.799999,-96.667
1362123773,45.749401,21.2272
1362123791,53.366699,-3.15
1362123823,35.110802,-89.948303
1362123936,45.533199,-122.682701
1362123945,25.286699,51.533298
1362123977,35.282799,-120.659599
1362124050,-29.857901,31.0292
1362124050,19.200001,72.966698
1362124108,-27.471001,153.024307
1362124138,54.900002,-1.5167
1362124162,35.892502,14.4828
1362124167,43.599499,1.4332
1362124193,38.8339,-104.821404
1362124214,33.509201,-111.899002
1362124237,45.400002,-74.033302
1362124249,39.715698,-75.528099
1362124252,-20.297501,57.595001
1362124254,40.314098,-112.006897
1362124258,50.083302,14.4667
1362124257,50.8167,7.0333
1362124279,47.661201,-122.016403
1362124281,47.7477,-122.204399
1362124282,59.650002,11.4167
1362124321,53.366699,-1.5
1362124350,40.167198,-105.101898
1362124354,47.661201,-122.016403
1362124370,55.599998,13.0
1362124372,37.918098,-122.073502
1362124388,52.633301,-1.1333
1362124440,55.752201,37.615601
1362124480,-33.9258,18.423201
1362124485,38.6353,-90.667297
1362124488,-37.866699,145.0
1362124491,18.5333,73.866699
1362124536,3.3213,101.576698
1362124544,33.627499,-117.873398
1362124618,48.870201,2.4991
1362124630,29.475401,-98.797203
1362124663,-22.4,-47.549999
1362124672,59.200001,17.616699
1362124681,47.610401,-122.200699
1362124697,3.1667,101.699997
1362124761,56.301498,10.4751
1362124794,-33.733299,151.0
1362124830,44.143299,12.2497
1362124841,51.099998,17.0333
1362124908,55.752201,37.615601
1362124910,50.133301,8.0667
1362124970,50.272202,19.155001
1362125030,41.0186,28.964701
1362125031,-26.2052,28.049801
1362125055,12.9833,77.583298
1362125056,18.975,72.825798
1362125062,37.983299,23.733299
1362125070,13.0833,80.283302
1362125082,43.513901,16.455799
1362125088,-37.8167,145.033295
1362125088,17.375299,78.474403
1362125095,55.752201,37.615601
1362125129,41.0186,28.964701
1362125144,40.299999,18.200001
1362125154,13.0833,80.283302
1362125172,-33.0667,117.25
1362125182,48.150002,11.5833
1362125193,14.459,120.929001
1362125237,28.6667,77.433296
1362125241,24.1917,55.760601
1362125310,51.450001,7.0167
1362125331,11.55,104.916702
1362125336,49.3167,-123.066704
1362125341,39.9883,-75.220802
1362125350,57.716702,11.9667
1362125361,48.866699,2.3333
1362125363,10.3111,123.891701
1362125371,50.4333,30.516701
1362125389,50.883301,4.7
1362125399,53.083302,8.8
1362125429,36.189999,44.0089
1362125433,18.975,72.825798
1362125440,25.2582,55.304699
1362125445,45.6535,-122.663597
1362114673,40.650101,-73.9496
1362114695,31.745399,-106.372704
1362114704,42.3242,-83.4002
1362114711,41.960899,-71.180397
1362114723,53.549999,-113.5
1362114727,21.0333,105.849998
1362114733,3.1667,101.699997
1362114743,39.729401,-104.831902
1362114748,43.546902,-116.291298
1362114748,-37.8139,144.963394
1362114765,46.5,-80.966698
1362114795,38.8339,-104.821404
1362114806,17.375299,78.474403
1362114813,37.251999,-79.977203
1362114814,43.866699,-79.5
1362114827,-33.963001,22.4617
1362114853,49.9314,5.79
1362114854,26.9167,75.816704
1362114859,-26.299999,-48.833302
1362114863,1.2931,103.855797
1362114870,5.4112,100.335403
1362114873,-6.1744,106.829399
1362114890,48.689098,6.2459
1362114894,41.1838,-76.034103
1362114897,28.6667,77.216698
1362114908,39.983101,-86.287598
1362114911,41.433102,22.0119
1362114948,40.6632,-73.553001
1362114957,35.467602,-97.516403
1362114964,32.533298,-117.016701
1362114964,11.93,79.830002
1362114965,50.883301,4.4667
1362114973,49.136398,-122.821297
1362115002,47.606201,-122.3321
1362115020,41.758999,-88.261497
1362115036,50.383301,4.45
1362115059,11.93,79.830002
1362115062,52.466702,4.7398
1362115066,41.3069,-96.1064
1362115108,60.175598,24.9342
1362115119,37.677502,-113.061897
1362115127,-29.6168,30.392799
1362115132,22.2833,114.150002
1362115139,49.136398,-122.821297
1362115178,33.669498,-117.823097
1362115188,29.5711,-97.929901
1362115213,31.733299,-106.483299
1362115214,13.45,123.666702
1362115228,45.133301,-71.800003
1362115246,31.9102,-110.899597
1362115249,-26.2052,28.049801
1362115255,22.2833,114.150002
1362115258,41.998001,-71.494102
1362115273,18.975,72.825798
1362115278,51.483299,7.2167
1362115284,35.685001,139.751404
1362115289,13.0833,80.283302
1362115292,33.747398,-117.993896
1362115318,10.3111,123.891701
1362115344,45.5,-73.583298
1362115349,25.0392,121.525002
1362115354,32.859402,-117.207298
1362115358,32.859402,-117.207298
1362115361,32.859402,-117.207298
1362115361,36.1628,-85.501602
1362115363,14.5667,121.033302
1362115365,25.3573,55.403301
1362115366,32.859402,-117.207298
1362115371,46.033298,14.4
1362115384,32.859402,-117.207298
1362115424,50.799999,-0.3667
1362115432,43.7276,-116.493698
1362115447,19.200001,72.966698
1362115456,-22.9,-43.233299
1362115472,28.6667,77.216698
1362115474,50.083302,19.9167
1362115477,10.3111,123.891701
1362115485,46.168301,-116.920403
1362115488,13.754,100.501404
1362115489,50.883301,4.4667
1362115534,22.2833,114.150002
1362115559,23.0333,72.616699
1362115566,56.0294,12.5863
1362115592,39.961201,-82.998802
1362115605,40.2262,-75.293098
1362115606,14.6488,121.050903
1362115608,41.4995,-81.695396
1362115642,9.0,-79.516701
1362115674,28.2927,-82.627899
1362115675,13.754,100.501404
1362115679,40.7421,-74.001801
1362115687,12.9833,77.583298
1362115689,39.9193,-75.418999
1362115694,59.320301,24.5525
1362115705,51.549999,0.1667
1362115721,-27.4606,-58.983898
1362115743,12.9833,77.583298
1362115743,17.700001,83.300003
1362115782,33.876801,-117.893097
1362115798,3.1667,101.699997
1362115806,39.466702,-0.3667
1362115812,44.98,-93.263802
1362115815,33.882099,-84.7062
1362115877,11.55,104.916702
1362115890,48.4482,1.4917
1362115899,46.882599,5.2598
1362115902,18.975,72.825798
1362115907,37.494701,-120.846603
1362115913,22.0833,82.150002
1362115946,28.6667,77.216698
1362115959,53.549999,10.0
1362115960,44.942902,-123.035103
1362115973,40.485001,-106.831703
1362115982,40.485001,-106.831703
1362115999,42.364601,-71.102798
1362116000,35.925098,-86.868896
1362116001,10.3111,123.891701
1362116059,36.612701,-121.619499
1362116064,32.807301,-117.132401
1362116067,37.386002,-122.083801
1362116069,14.6488,121.050903
1362116094,32.815601,34.989201
1362116122,37.297199,-121.886803
1362116138,13.754,100.501404
1362116178,26.308399,-80.143204
1362116181,18.975,72.825798
1362116191,13.0833,80.283302
1362116200,45.266701,-66.066704
1362116203,32.951302,-96.715401
1362116206,39.687801,-82.604599
1362116209,35.284,-78.019699
1362116234,40.498199,-111.843597
1362116237,31.758699,-106.4869
1362116265,45.602299,-122.516701
1362116268,21.0333,105.849998
1362116272,42.419899,-114.591499
1362116277,45.602299,-122.516701
1362116284,45.476299,-122.6408
1362116307,41.1343,-81.855904
1362116308,48.4212,-122.334099
1362116318,34.026402,-84.699799
1362116325,45.416698,-75.699997
1362116332,48.766701,9.1833
1362116373,50.083302,14.4667
1362116386,41.7355,-111.834396
1362116439,22.2833,114.150002
1362116453,-26.2052,28.049801
1362116459,33.279202,35.579498
1362116471,37.304199,-122.094597
1362116483,35.098499,-89.986
1362116499,48.463001,35.039001
1362116528,37.368801,-122.036301
1362116533,10.0987,-84.378197
1362116540,28.4667,77.033302
1362116605,28.6667,77.216698
1362116606,39.290401,-76.612198
1362116607,39.290401,-76.612198
1362116637,-34.928699,138.598602
1362116656,22.200001,113.550003
1362116658,18.975,72.825798
1362116660,39.466702,-0.3667
1362116678,39.290401,-76.612198
1362116692,4.1987,100.669998
1362116711,28.4167,-106.866699
1362116748,46.197498,6.1621
1362116751,12.9833,77.583298
1362116750,17.375299,78.474403
1362116760,22.5697,88.369698
1362116770,15.1406,120.591003
1362116773,-30.954599,-58.783298
1362116787,28.6,77.199997
1362116806,14.6488,121.050903
1362116842,29.8988,-93.928802
1362116851,33.9529,-118.309303
1362116853,35.9767,-78.554398
1362116926,50.450001,-104.616699
1362116934,46.910599,-100.758797
1362116965,46.7313,-117.179604
1362116975,41.300301,-85.250603
1362116982,20.9667,-89.616699
1362116983,13.754,100.501404
1362116990,54.6833,25.3167
1362116996,28.4667,77.033302
1362117002,43.666698,-79.416702
1362117037,43.221401,-87.9394
1362117056,51.883301,10.5667
1362117070,23.6133,58.5933
1362117088,43.276699,26.929199
1362117090,40.4086,-3.6922
1362117114,-28.016701,153.433304
1362117128,33.036999,-117.292
1362117131,40.586498,-122.391701
1362117142,13.754,100.501404
1362117153,37.966702,23.65
1362117163,-33.8615,151.205505
1362117222,13.754,100.501404
1362117222,45.487099,-122.803703
1362117228,-26.2052,28.049801
1362117241,40.736599,-75.621696
